"","clade_i","ObsSt","Alpha","Sigma","Optim"
"Solanum_cunninghamii","Solanaceae","Abiotic",0.0491963172443398,0.236430373633614,6.25947783295615
"Solanum_dioicum","Solanaceae","Abiotic",0.0491963172443398,0.236430373633614,6.25947783295615
"Solanum_cleistogamum","Solanaceae","Biotic",0.0658502310385833,0.151677923383286,7.25410063173068
"Solanum_horridum","Solanaceae","Biotic",0.0658502310385833,0.151677923383286,7.25410063173068
"Solanum_echinatum","Solanaceae","Abiotic",0.0475360301252723,0.353924720074887,5.92189086251665
"Solanum_lucani","Solanaceae","Abiotic",0.0475360301252723,0.353924720074887,5.92189086251665
"Solanum_coactiliferum","Solanaceae","Biotic",0.0689833967600093,0.109013978187571,7.5649972874827
"Solanum_oldfieldii","Solanaceae","Biotic",0.0689833973973619,0.109013970370669,7.56499734971176
"Solanum_myoxotrichum","Solanaceae","Biotic",0.0700427580058206,0.0957678986765772,7.66846003233897
"Solanum_pyracanthos","Solanaceae","Biotic",0.0700427580058206,0.0957678986765772,7.66846003233897
"Solanum_batoides","Solanaceae","Biotic",0.0699908334414563,0.0964919966808425,7.66329776882161
"Solanum_mahoriense","Solanaceae","Biotic",0.0699329865253411,0.0972482377108992,7.65760656953004
"Solanum_bumeliifolium","Solanaceae","Biotic",0.0700523187604636,0.0955103815242617,7.66954029582587
"Solanum_heinianum","Solanaceae","Biotic",0.0700523187604636,0.0955103815242617,7.66954029582587
"Solanum_toliaraea","Solanaceae","Biotic",0.069965542962471,0.0967403717277508,7.66089869365052
"Solanum_campylacanthum","Solanaceae","Biotic",0.0704536077197169,0.0902788057873124,7.70918622397589
"Solanum_panduriforme","Solanaceae","Biotic",0.0704536077197169,0.0902788057873124,7.70918622397589
"Solanum_incanum","Solanaceae","Biotic",0.0704357738174551,0.0905888278831238,7.70733571723994
"Solanum_arundo","Solanaceae","Biotic",0.0704275116266382,0.0907256431267716,7.70648602861311
"Solanum_cerasiferum","Solanaceae","Biotic",0.0704345274237375,0.0905716195016741,7.70724983458051
"Solanum_lichtensteinii","Solanaceae","Biotic",0.0704345274237375,0.0905716195016741,7.70724983458051
"Solanum_melongena","Solanaceae","Biotic",0.0704375490187906,0.0904834618245871,7.7075953126571
"Solanum_ovigerum","Solanaceae","Biotic",0.0704375490187906,0.0904834618245871,7.7075953126571
"Solanum_cumingii","Solanaceae","Biotic",0.0704275611966385,0.0906478201530476,7.70657045136135
"Solanum_sessilistellatum","Solanaceae","Biotic",0.0703038260188921,0.092560299213748,7.69401259635775
"Solanum_kurzii","Solanaceae","Biotic",0.0703368747180448,0.0919485925392157,7.6974795316339
"Solanum_violaceum","Solanaceae","Biotic",0.0703368747180448,0.0919485925392157,7.6974795316339
"Solanum_rigescentoides","Solanaceae","Biotic",0.0703111531414451,0.0923708488899144,7.69484335029098
"Solanum_supinum","Solanaceae","Biotic",0.0703111531414451,0.0923708488899144,7.69484335029098
"Solanum_nigriviolaceum","Solanaceae","Biotic",0.0702563253346955,0.0932225634095616,7.68927062145539
"Solanum_aethiopicum","Solanaceae","Biotic",0.0703946154418157,0.0911305651465188,7.70325955946084
"Solanum_anguivi","Solanaceae","Biotic",0.0703946154418157,0.0911305651465188,7.70325955946084
"Solanum_cyaneopurpureum","Solanaceae","Biotic",0.0703494169963341,0.0918750703293423,7.69862076088675
"Solanum_glabratum","Solanaceae","Biotic",0.0703336212234814,0.0921271530324574,7.69700753131475
"Solanum_lamprocarpum","Solanaceae","Biotic",0.0703136362145633,0.0924276331879487,7.69498700053164
"Solanum_capense","Solanaceae","Biotic",0.0703819470727765,0.0913543637351321,7.70194615354135
"Solanum_tomentosum","Solanaceae","Biotic",0.0703819470727765,0.0913543637351321,7.70194615354135
"Solanum_humile","Solanaceae","Biotic",0.0703686749086577,0.0915792656288203,7.70057532281909
"Solanum_lidii","Solanaceae","Biotic",0.0703738046800064,0.0914577811994583,7.70114364375299
"Solanum_vespertilio","Solanaceae","Biotic",0.0703738046800064,0.0914577811994583,7.70114364375299
"Solanum_dasyphyllum","Solanaceae","Biotic",0.0702535475459606,0.0931301622167179,7.68913252730638
"Solanum_macrocarpon","Solanaceae","Biotic",0.0702535475459606,0.0931301622167179,7.68913252730638
"Solanum_giganteum","Solanaceae","Biotic",0.0702219775147059,0.093366315767187,7.68621635083568
"Solanum_kwebense","Solanaceae","Biotic",0.0702219775147059,0.093366315767187,7.68621635083568
"Solanum_goetzei","Solanaceae","Biotic",0.0701958471677721,0.0937624326053097,7.6835799780956
"Solanum_schimperianum","Solanaceae","Biotic",0.0700610903262576,0.0956465172764244,7.67017755116256
"Solanum_marginatum","Solanaceae","Biotic",0.0699190609335417,0.0974918817140093,7.65621957754734
"Solanum_aculeastrum","Solanaceae","Biotic",0.0698067304940038,0.0989120310200169,7.64522207964028
"Solanum_elaeagnifolium","Solanaceae","Abiotic",0.0492902396471676,0.230771667966113,6.27197046946152
"Solanum_mortonii","Solanaceae","Abiotic",0.0492902396471676,0.230771667966113,6.27197046946152
"Solanum_hindsianum","Solanaceae","Abiotic",0.049319927251119,0.22861309035481,6.27823357218392
"Solanum_tridynamum","Solanaceae","Abiotic",0.049319927251119,0.22861309035481,6.27823357218392
"Solanum_hieronymi","Solanaceae","Biotic",0.0697158972633549,0.100070355959615,7.63652278361455
"Solanum_lanceolatum","Solanaceae","Biotic",0.0704480184432442,0.0902953108948928,7.70963816426801
"Solanum_rudepannum","Solanaceae","Biotic",0.0704480184432442,0.0902953108948928,7.70963816426801
"Solanum_torvum","Solanaceae","Biotic",0.0704292593730556,0.0906013554863083,7.70771649416422
"Solanum_chrysotrichum","Solanaceae","Biotic",0.0704203637613492,0.0907654504173839,7.70677847454457
"Solanum_pluviale","Solanaceae","Biotic",0.0704203637613492,0.0907654504173839,7.70677847454457
"Solanum_acutilobum","Solanaceae","Biotic",0.0704441252972099,0.0903510014932864,7.70925431073998
"Solanum_caricifolium","Solanaceae","Biotic",0.0704441252972099,0.0903510014932864,7.70925431073998
"Solanum_bolivianum","Solanaceae","Biotic",0.0704309853123303,0.0905762575431656,7.70789400258023
"Solanum_ursinum","Solanaceae","Biotic",0.0703853652341692,0.0913307554469594,7.70320136998147
"Solanum_albidum","Solanaceae","Biotic",0.0703658428646031,0.0915923479914222,7.70125827706327
"Solanum_whalenii","Solanaceae","Biotic",0.0703658428646031,0.0915923479914222,7.70125827706327
"Solanum_comarapanum","Solanaceae","Biotic",0.0703163861143676,0.0923883778880505,7.69618234470952
"Solanum_asperolanatum","Solanaceae","Biotic",0.0703582927469932,0.0916447361025667,7.70053932638675
"Solanum_stellativelutinum","Solanaceae","Biotic",0.0703582927469932,0.0916447361025667,7.70053932638675
"Solanum_asteropilodes","Solanaceae","Biotic",0.0704262140338802,0.0905887754117576,7.7074413678333
"Solanum_crinitipes","Solanaceae","Biotic",0.0704262140338802,0.0905887754117576,7.7074413678333
"Solanum_hayesii","Solanaceae","Biotic",0.0704131773909037,0.0908043554144208,7.70610173558293
"Solanum_bonariense","Solanaceae","Biotic",0.070343925748945,0.0919321334836358,7.69900362802526
"Solanum_poinsettiifolium","Solanaceae","Biotic",0.0703571173214582,0.091705358010557,7.70037454262308
"Solanum_subinerme","Solanaceae","Biotic",0.0703571173214582,0.091705358010557,7.70037454262308
"Solanum_paniculatum","Solanaceae","Biotic",0.0703381716023237,0.0920257420995045,7.69841595503839
"Solanum_glutinosum","Solanaceae","Biotic",0.0702903545664137,0.0927605068935223,7.69354662178314
"Solanum_donianum","Solanaceae","Biotic",0.0702388371082317,0.0934801226113364,7.68833675743449
"Solanum_crotonoides","Solanaceae","Biotic",0.0701856878267497,0.0942013022942375,7.68292548201399
"Solanum_multispinum","Solanaceae","Biotic",0.0701684137536359,0.0944291285645245,7.68116042796277
"Solanum_arachnidanthum","Solanaceae","Biotic",0.0702962489307598,0.0925677636978032,7.69405659696939
"Solanum_tampicense","Solanaceae","Biotic",0.0702962489307598,0.0925677636978032,7.69405659696939
"Solanum_monachophyllum","Solanaceae","Biotic",0.0702787605646452,0.0928587667720646,7.69225611451084
"Solanum_pedemontanum","Solanaceae","Biotic",0.0702787605646452,0.0928587667720646,7.69225611451084
"Solanum_adhaerens","Solanaceae","Biotic",0.0702993780065195,0.092478186727883,7.69441192763029
"Solanum_aturense","Solanaceae","Biotic",0.0702993780065195,0.092478186727883,7.69441192763029
"Solanum_jamaicense","Solanaceae","Biotic",0.0702352579348911,0.0934747583283875,7.68787598870081
"Solanum_lanceifolium","Solanaceae","Biotic",0.0702352579348911,0.0934747583283875,7.68787598870081
"Solanum_conditum","Solanaceae","Biotic",0.0702948180286183,0.0925088197506808,7.6939218069527
"Solanum_juvenale","Solanaceae","Biotic",0.0702948180286183,0.0925088197506808,7.6939218069527
"Solanum_comptum","Solanaceae","Biotic",0.0702148883906375,0.0937820449516124,7.68575968233971
"Solanum_moxosense","Solanaceae","Biotic",0.0701842827940639,0.0942155712061375,7.68268464593459
"Solanum_carolinense","Solanaceae","Biotic",0.0701642759460963,0.0944813821000188,7.68068723432732
"Solanum_asterophorum","Solanaceae","Biotic",0.070144049078838,0.0947404314862747,7.67867695514031
"Solanum_bahamense","Solanaceae","Biotic",0.0701988166338407,0.0938940017755378,7.68422986786728
"Solanum_drymophilum","Solanaceae","Biotic",0.0701988166338407,0.0938940017755378,7.68422986786728
"Solanum_citrullifolium","Solanaceae","Abiotic",0.0495814080897136,0.210455462620533,6.32851611484708
"Solanum_davisense","Solanaceae","Abiotic",0.0495814080897136,0.210455462620533,6.32851611484708
"Solanum_heterodoxum","Solanaceae","Abiotic",0.0495608136388927,0.211973528381844,6.32414716148618
"Solanum_tribulosum","Solanaceae","Abiotic",0.0495316238820639,0.214068323181635,6.31827771097851
"Solanum_fructotecto","Solanaceae","Abiotic",0.0495587763801352,0.212091322159327,6.32387911633746
"Solanum_rostratum","Solanaceae","Abiotic",0.0495587763801352,0.212091322159327,6.32387911633746
"Solanum_angustifolium","Solanaceae","Abiotic",0.0495410159159343,0.213383224562073,6.3202158482672
"Solanum_grayi","Solanaceae","Abiotic",0.0495138798788012,0.21516720160094,6.31552386585362
"Solanum_lumholtzianum","Solanaceae","Abiotic",0.0495138798788012,0.21516720160094,6.31552386585362
"Solanum_johnstonii","Solanaceae","Abiotic",0.0494662721228325,0.218605463874855,6.30574800938712
"Solanum_tenuipes","Solanaceae","Abiotic",0.0491228142522654,0.243070681226265,6.2352512270177
"Solanum_urticans","Solanaceae","Biotic",0.0702173502641005,0.0934557822541868,7.68590177312328
"Solanum_wrightii","Solanaceae","Biotic",0.0702173502641005,0.0934557822541868,7.68590177312328
"Solanum_crinitum","Solanaceae","Biotic",0.0701805503736311,0.0939966355115338,7.68220572944519
"Solanum_coriaceum","Solanaceae","Biotic",0.0700919973551225,0.0953184603252295,7.67328207011878
"Solanum_sendtnerianum","Solanaceae","Biotic",0.0700919973551225,0.0953184603252295,7.67328207011878
"Solanum_lycocarpum","Solanaceae","Biotic",0.0700217188068598,0.0962307967734096,7.66633036702181
"Solanum_mitlense","Solanaceae","Biotic",0.0700217188068598,0.0962307967734096,7.66633036702181
"Solanum_hasslerianum","Solanaceae","Biotic",0.0701258122111146,0.0948669324075247,7.67688467858505
"Solanum_sisymbriifolium","Solanaceae","Biotic",0.0701258122111146,0.0948669324075247,7.67688467858505
"Solanum_pseudolulo","Solanaceae","Biotic",0.0703965770431539,0.091075963137796,7.70443376036742
"Solanum_vestissimum","Solanaceae","Biotic",0.0703965770431539,0.091075963137796,7.70443376036742
"Solanum_hyporhodium","Solanaceae","Biotic",0.0703733105569558,0.0914734402642819,7.70202605102405
"Solanum_pectinatum","Solanaceae","Biotic",0.0703516947795918,0.0918201100264306,7.69981387410308
"Solanum_hirtum","Solanaceae","Biotic",0.070338938534297,0.0920140954560286,7.69851981159935
"Solanum_stramoniifolium","Solanaceae","Biotic",0.070274847423608,0.092959420241873,7.69204439843772
"Solanum_lasiocarpum","Solanaceae","Biotic",0.0704259497940906,0.0905605557066231,7.70745838095969
"Solanum_repandum","Solanaceae","Biotic",0.0704259497940906,0.0905605557066231,7.70745838095969
"Solanum_candidum","Solanaceae","Biotic",0.070411659031745,0.0907930311334173,7.70599533357107
"Solanum_felinum","Solanaceae","Biotic",0.0703828186832328,0.0912594195967119,7.70304414545346
"Solanum_quitoense","Solanaceae","Biotic",0.0703023785850608,0.0925262777108745,7.69484714470077
"Solanum_sessiliflorum","Solanaceae","Biotic",0.0702033265186127,0.0939569632132128,7.68484874262202
"Solanum_atropurpureum","Solanaceae","Biotic",0.070394796923318,0.0910401917295623,7.70431302856577
"Solanum_tenuispinum","Solanaceae","Biotic",0.070394796923318,0.0910401917295623,7.70431302856577
"Solanum_acerifolium","Solanaceae","Biotic",0.0703667310406935,0.0915043341737633,7.70142841848216
"Solanum_capsicoides","Solanaceae","Biotic",0.07031225532135,0.0923740228565324,7.69586178254503
"Solanum_aculeatissimum","Solanaceae","Biotic",0.0703861982893006,0.0911934758963264,7.70342201747574
"Solanum_viarum","Solanaceae","Biotic",0.0703861982893006,0.0911934758963264,7.70342201747574
"Solanum_myriacanthum","Solanaceae","Biotic",0.0703662647793592,0.091528661732122,7.70136574497017
"Solanum_incarceratum","Solanaceae","Biotic",0.0703217058037793,0.0922351492340335,7.69681635333265
"Solanum_platense","Solanaceae","Biotic",0.0702198636358367,0.0937352516274365,7.68651802030683
"Solanum_mammosum","Solanaceae","Biotic",0.0701959094929501,0.0940634800181243,7.6841031787075
"Solanum_palinacanthum","Solanaceae","Biotic",0.0701874852999854,0.0941765681647133,7.68325328490746
"Solanum_decompositiflorum","Solanaceae","Biotic",0.0703768557359143,0.0913351031400082,7.70254038192848
"Solanum_rhytidoandrum","Solanaceae","Biotic",0.0703768557359143,0.0913351031400082,7.70254038192848
"Solanum_accrescens","Solanaceae","Biotic",0.0703593153285951,0.0916299581007593,7.7007308844894
"Solanum_absconditum","Solanaceae","Biotic",0.0703530036611242,0.0917347508518413,7.70007304364877
"Solanum_paludosum","Solanaceae","Biotic",0.0703530036611242,0.0917347508518413,7.70007304364877
"Solanum_jabrense","Solanaceae","Biotic",0.0703070590828978,0.0923444548467677,7.69550959144257
"Solanum_megalonyx","Solanaceae","Biotic",0.0703070590828978,0.0923444548467677,7.69550959144257
"Solanum_robustum","Solanaceae","Biotic",0.0702044820156408,0.0939424620369576,7.6850582464056
"Solanum_thomasiifolium","Solanaceae","Biotic",0.070185109168732,0.09420706455505,7.68309713640387
"Solanum_paraibanum","Solanaceae","Biotic",0.0702597226402702,0.0930379196599898,7.69070824716993
"Solanum_rupincola","Solanaceae","Biotic",0.0702597226402702,0.0930379196599898,7.69070824716993
"Solanum_microphyllum","Solanaceae","Biotic",0.0703239732016039,0.0920948278766294,7.69718963420496
"Solanum_tetramerum","Solanaceae","Biotic",0.0703239732016039,0.0920948278766294,7.69718963420496
"Solanum_gardneri","Solanaceae","Biotic",0.0702563711353069,0.0931774143492669,7.69028234537776
"Solanum_stenandrum","Solanaceae","Biotic",0.0702217994081412,0.0936959311362147,7.68677953853923
"Solanum_agrarium","Solanaceae","Biotic",0.0702043777586786,0.093940884593209,7.685027088747
"Solanum_nemorense","Solanaceae","Biotic",0.0701535982818866,0.094626378635952,7.67998707095533
"Solanum_bicorne","Solanaceae","Biotic",0.0702923132346359,0.0925238427884107,7.69409985430799
"Solanum_refractum","Solanaceae","Biotic",0.0702923132346359,0.0925238427884107,7.69409985430799
"Solanum_wendlandii","Solanaceae","Biotic",0.0702182146967567,0.0937069346694688,7.68652716158058
"Solanum_allophyllum","Solanaceae","Biotic",0.0701577826915741,0.0945725150144531,7.68043057054261
"Solanum_aphyodendron","Solanaceae","Biotic",0.0703497296311638,0.0917149106895749,7.69997651099058
"Solanum_diphyllum","Solanaceae","Biotic",0.0703497296311638,0.0917149106895749,7.69997651099058
"Solanum_ochrophyllum","Solanaceae","Biotic",0.0702955483847598,0.0926062207325876,7.6944105903973
"Solanum_arboreum","Solanaceae","Biotic",0.0702656907308675,0.0930669018418769,7.69137295053316
"Solanum_capsicastrum","Solanaceae","Biotic",0.070315775613955,0.0922186308184221,7.69653561377032
"Solanum_rovirosanum","Solanaceae","Biotic",0.070315775613955,0.0922186308184221,7.69653561377032
"Solanum_argentinum","Solanaceae","Biotic",0.0702260209684596,0.0936141774551066,7.68739016102584
"Solanum_pseudocapsicum","Solanaceae","Biotic",0.0702260209684596,0.0936141774551066,7.68739016102584
"Solanum_havanense","Solanaceae","Biotic",0.0701732121662373,0.0943652069346574,7.68202929867109
"Solanum_delitescens","Solanaceae","Biotic",0.0702225221334873,0.093617468031204,7.68701404476081
"Solanum_reductum","Solanaceae","Biotic",0.0702225221334873,0.093617468031204,7.68701404476081
"Solanum_asperum","Solanaceae","Biotic",0.0703245161493364,0.0920862115723469,7.69705113861308
"Solanum_mauritianum","Solanaceae","Biotic",0.0703245160240949,0.0920862139449081,7.69705112543724
"Solanum_rugosum","Solanaceae","Biotic",0.0702579842414971,0.0931509280311802,7.69025416007878
"Solanum_cordovense","Solanaceae","Biotic",0.070265782901298,0.0930227000190335,7.6910595462657
"Solanum_schlechtendalianum","Solanaceae","Biotic",0.070265782901298,0.0930227000190335,7.6910595462657
"Solanum_lepidotum","Solanaceae","Biotic",0.0702307413495747,0.0935694412503022,7.68748660448441
"Solanum_abutiloides","Solanaceae","Biotic",0.0701821844910787,0.0942309551123649,7.68262386226797
"Solanum_inelegans","Solanaceae","Biotic",0.0701821844910787,0.0942309551123649,7.68262386226797
"Solanum_adscendens","Solanaceae","Abiotic",0.0488858710975305,0.260044438684328,6.18553110169871
"Solanum_turneroides","Solanaceae","Abiotic",0.0488858710975305,0.260044438684328,6.18553110169871
"Solanum_circinatum","Solanaceae","Biotic",0.0704045177173924,0.0909529798609985,7.70577264234755
"Solanum_tenuisetosum","Solanaceae","Biotic",0.0704045177173924,0.0909529798609985,7.70577264234755
"Solanum_tegore","Solanaceae","Biotic",0.0703900417063043,0.0912037126943743,7.70427034170326
"Solanum_proteanthum","Solanaceae","Biotic",0.0703807167546821,0.091354407038136,7.70331463760999
"Solanum_occultum","Solanaceae","Biotic",0.0703789599816077,0.0913180664106597,7.7032049056876
"Solanum_sibundoyense","Solanaceae","Biotic",0.0703789599816077,0.0913180664106597,7.7032049056876
