"","Clade","ObsSt","Alpha","Sigma","Optim"
"Alchemilla_haumanii","Rosaceae","Abiotic",0.490854018931083,0.00039344993485938,5.63928836022084
"Alchemilla_fischeri","Rosaceae","Abiotic",0.490853993205735,0.000393475582459531,5.63929443935147
"Alchemilla_abyssinica","Rosaceae","Abiotic",0.49085397659764,0.000393489849189317,5.63929750114669
"Alchemilla_hageniae","Rosaceae","Abiotic",0.490853960074958,0.000393503665776254,5.63930039851987
"Alchemilla_gracilipes","Rosaceae","Abiotic",0.490854012562316,0.00039345726282519,5.63929018776979
"Alchemilla_johnstonii","Rosaceae","Abiotic",0.490854012562316,0.00039345726282519,5.63929018776979
"Alchemilla_pedata","Rosaceae","Abiotic",0.490854006693727,0.000393462507892115,5.63929135074005
"Alchemilla_dewildemanii","Rosaceae","Abiotic",0.490853989541924,0.000393477290669857,5.63929453737182
"Alchemilla_roccatii","Rosaceae","Abiotic",0.490853804643511,0.000393645254056945,5.63933188131304
"Alchemilla_andringitrensis","Rosaceae","Abiotic",0.490853708015397,0.00039378058778806,5.63936828168389
"Alchemilla_aphanoides","Rosaceae","Abiotic",0.490853956312394,0.000394248574929304,5.6395758492908
"Alchemilla_vulcanica","Rosaceae","Abiotic",0.490853777869564,0.000393959980659642,5.63944195417484
"Alchemilla_jamesonii","Rosaceae","Abiotic",0.490853779686799,0.000393950369534155,5.63943865092025
"Alchemilla_hirta","Rosaceae","Abiotic",0.490853890305243,0.000393809134810529,5.63940098403668
"Alchemilla_procumbens","Rosaceae","Abiotic",0.490853890305243,0.000393809134810529,5.63940098403668
"Alchemilla_heptagona","Rosaceae","Abiotic",0.4908536745182,0.000393850289638011,5.63939013406595
"Alchemilla_flabellata","Rosaceae","Abiotic",0.490853751006371,0.000393704647649064,5.63934643817191
"Alchemilla_aranica","Rosaceae","Abiotic",0.490853979644572,0.00039347083784222,5.63929089013239
"Alchemilla_mollis","Rosaceae","Abiotic",0.490854011847306,0.000393442894826178,5.63928491747044
"Alchemilla_fissa","Rosaceae","Abiotic",0.49085404166397,0.000393402504960477,5.63927400430166
"Alchemilla_retinervis","Rosaceae","Abiotic",0.49085404166397,0.000393402504960477,5.63927400430166
"Alchemilla_incisa","Rosaceae","Abiotic",0.490854041554824,0.000393403464448889,5.63927434748103
"Alchemilla_indivisa","Rosaceae","Abiotic",0.490854037923249,0.000393417282603787,5.63927896928187
"Alchemilla_tenerifolia","Rosaceae","Abiotic",0.490854034721939,0.000393421381775944,5.63928005358867
"Alchemilla_epipsila","Rosaceae","Abiotic",0.490854033745187,0.000393415822581975,5.63927785991831
"Alchemilla_catachnoa","Rosaceae","Abiotic",0.490854033745187,0.000393415822581975,5.63927785991831
"Alchemilla_fallax","Rosaceae","Abiotic",0.490853697655515,0.000393788706981185,5.63937044255527
"Alchemilla_coriacea","Rosaceae","Abiotic",0.49085376741869,0.00039371808130655,5.6393533599387
"Alchemilla_vetteri","Rosaceae","Abiotic",0.49085376741869,0.00039371808130655,5.6393533599387
"Alchemilla_erythropoda","Rosaceae","Abiotic",0.490853849605333,0.000393635096064384,5.63933338605841
"Alchemilla_oscensis","Rosaceae","Abiotic",0.490853849605333,0.000393635096064384,5.63933338605841
"Alchemilla_colorata","Rosaceae","Abiotic",0.490853775468999,0.000393703511538065,5.63934891013739
"Alchemilla_xanthochlora","Rosaceae","Abiotic",0.490853892181306,0.000393561396618801,5.63931256363211
"Alchemilla_montserratii","Rosaceae","Abiotic",0.490854002763494,0.000393441702852972,5.63928327106004
"Alchemilla_plicata","Rosaceae","Abiotic",0.49085402530141,0.000393410428308215,5.63927478232004
"Alchemilla_schmidelyana","Rosaceae","Abiotic",0.49085402530141,0.000393410428308215,5.63927478232004
"Alchemilla_longana","Rosaceae","Abiotic",0.490854024889032,0.000393412355851359,5.63927544338811
"Alchemilla_tenuis","Rosaceae","Abiotic",0.490854022992498,0.000393416570305151,5.6392767440147
"Alchemilla_hispanica","Rosaceae","Abiotic",0.490854017594895,0.000393424524078439,5.63927894521928
"Alchemilla_hybrida","Rosaceae","Abiotic",0.490853916977071,0.000393539837592085,5.63930790225549
"Alchemilla_crinita","Rosaceae","Abiotic",0.490853916977071,0.000393539837592085,5.63930790225549
"Alchemilla_ilerdensis","Rosaceae","Abiotic",0.490853912403786,0.000393543624113356,5.63930870051799
"Alchemilla_glabra","Rosaceae","Abiotic",0.490853796066242,0.000393655588403358,5.63933436753891
"Alchemilla_japonica","Rosaceae","Abiotic",0.490853692697674,0.000393927325989546,5.63941921431847
"Alchemilla_filicaulis","Rosaceae","Abiotic",0.490853692697674,0.000393927325989546,5.63941921431847
"Alchemilla_transiens","Rosaceae","Abiotic",0.490853806889821,0.00039366983209969,5.63934058901898
"Alchemilla_saxatilis","Rosaceae","Abiotic",0.490853806889821,0.00039366983209969,5.63934058901898
"Alchemilla_sp","Rosaceae","Abiotic",0.490853790178519,0.000393606213053274,5.63931519432136
"Alchemilla_faeroensis","Rosaceae","Abiotic",0.490853790178519,0.000393606213053274,5.63931519432136
"Alchemilla_grenieri","Rosaceae","Abiotic",0.490853916668735,0.000393511285140353,5.63929719064085
"Alchemilla_angustata","Rosaceae","Abiotic",0.490853916668735,0.000393511285140353,5.63929719064085
"Alchemilla_alpina","Rosaceae","Abiotic",0.490853903743462,0.000393549019466748,5.63930942715437
"Alchemilla_charbonneliana","Rosaceae","Abiotic",0.490853998677564,0.000393446926050101,5.63928441227725
"Alchemilla_atriuscula","Rosaceae","Abiotic",0.490853998677564,0.000393446926050101,5.63928441227725
"Alchemilla_glacialis","Rosaceae","Abiotic",0.490853996587208,0.000393449633877533,5.63928513306264
"Alchemilla_subsericea","Rosaceae","Abiotic",0.490853961772804,0.000393490426728235,5.6392955235072
"Alchemilla_decumbens","Rosaceae","Abiotic",0.490853799014536,0.000393720535933033,5.63935760219425
"Alchemilla_pentaphyllea","Rosaceae","Abiotic",0.490853799014536,0.000393720535933033,5.63935760219425
"Aphanes_microcarpa","Rosaceae","Abiotic",0.490853718795648,0.000393815216787232,5.6393817908631
"Aphanes_minutiflora","Rosaceae","Abiotic",0.490853829134305,0.000393671434602794,5.63934308679658
"Aphanes_arvensis","Rosaceae","Abiotic",0.490853829134305,0.000393671434602794,5.63934308679658
"Aphanes_sp","Rosaceae","Abiotic",0.490853721522961,0.000393810161041596,5.63938029278686
"Aphanes_cornucopioides","Rosaceae","Abiotic",0.490853773228054,0.000393756447341989,5.63936714905471
"Aphanes_australis","Rosaceae","Abiotic",0.490853773228054,0.000393756447341989,5.63936714905471
"Alchemilla_polylepis","Rosaceae","Abiotic",0.490853687107499,0.000393948698122278,5.63942776736967
"Alchemilla_ocreata","Rosaceae","Abiotic",0.490853808801386,0.000393743203762676,5.63936700877583
"Alchemilla_splendens","Rosaceae","Abiotic",0.490853808801386,0.000393743203762676,5.63936700877583
"Alchemilla_sprucei","Rosaceae","Abiotic",0.490853897676437,0.000393554613518298,5.6393101218608
"Alchemilla_hispidula","Rosaceae","Abiotic",0.490853904489144,0.000393523718959269,5.63929963074065
"Alchemilla_nivalis","Rosaceae","Abiotic",0.490853904489144,0.000393523718959269,5.63929963074065
"Lachemilla_holmgrenii","Rosaceae","Abiotic",0.490853902618208,0.000393517591269061,5.63929723864322
"Lachemilla_llanganatensis","Rosaceae","Abiotic",0.490853905543449,0.000393510469017884,5.63929500833998
"Alchemilla_galioides","Rosaceae","Abiotic",0.490853905543449,0.000393510469017884,5.63929500833998
"Alchemilla_holosericea","Rosaceae","Abiotic",0.490853832521379,0.000393623072158565,5.63932672446823
"Alchemilla_verticillata","Rosaceae","Abiotic",0.490853690687802,0.000393960537362826,5.63943266256711
"Lachemilla_angustata","Rosaceae","Abiotic",0.4908537390388,0.00039403999340405,5.63946813520563
"Alchemilla_tanacetifolia","Rosaceae","Abiotic",0.490853866220713,0.000394129980274827,5.63951934449487
"Alchemilla_pinnata","Rosaceae","Abiotic",0.490853866220713,0.000394129980274827,5.63951934449487
"Alchemilla_mandoniana","Rosaceae","Abiotic",0.49085391554277,0.000394209085075843,5.63955696832396
"Lachemilla_uniflora","Rosaceae","Abiotic",0.490853929352528,0.000394217613268383,5.63956240644233
"Alchemilla_diplophylla","Rosaceae","Abiotic",0.490853929352528,0.000394217613268383,5.63956240644233
"Alchemilla_pectinata","Rosaceae","Abiotic",0.490853810184901,0.000393977658613154,5.63945356015505
"Alchemilla_fulvescens","Rosaceae","Abiotic",0.490853810184901,0.000393977658613154,5.63945356015505
"Alchemilla_propinqua","Rosaceae","Abiotic",0.490853875297864,0.000394111945232738,5.63951269085501
"Alchemilla_rupestris","Rosaceae","Abiotic",0.490853875297864,0.000394111945232738,5.63951269085501
"Comarum_salesovianum","Rosaceae","Abiotic",0.490854578001146,0.000394773095226201,5.63989318366386
"Comarum_palustre","Rosaceae","Abiotic",0.490854578001146,0.000394773095226201,5.63989318366386
"Fragaria_chiloensis","Rosaceae","Biotic",0.490808587259848,0.000340707021673178,5.65438666124385
"Fragaria_virginiana","Rosaceae","Biotic",0.490808587259848,0.000340707021673178,5.65438666124385
"Fragaria_moschata","Rosaceae","Biotic",0.490808479647882,0.000340698109604035,5.65438916065488
"Fragaria_mandshurica","Rosaceae","Biotic",0.490808479647882,0.000340698109604035,5.65438916065488
"Fragaria_vesca","Rosaceae","Biotic",0.490808604435818,0.000340708542122162,5.65438630877527
"Fragaria_sp","Rosaceae","Biotic",0.490809074440158,0.000340743524912273,5.65437890632881
"Fragaria_daltoniana","Rosaceae","Biotic",0.490808993166801,0.000340736658280021,5.65438070593433
"Fragaria_nilgerrensis","Rosaceae","Biotic",0.490808993166801,0.000340736658280021,5.65438070593433
"Fragaria_tibetica","Rosaceae","Biotic",0.490808243487555,0.000340677373448211,5.65439673054125
"Fragaria_orientalis","Rosaceae","Biotic",0.490808048449577,0.00034066130342817,5.65440112953822
"Fragaria_nipponica","Rosaceae","Biotic",0.490808048449577,0.00034066130342817,5.65440112953822
"Fragaria_moupinensis","Rosaceae","Biotic",0.490808226126418,0.000340675963640543,5.65439711907714
"Fragaria_pentaphylla","Rosaceae","Biotic",0.490808514890778,0.000340699274637068,5.65439063239421
"Fragaria_nubicola","Rosaceae","Biotic",0.490809021929498,0.000340740191036051,5.65437869220444
"Fragaria_viridis","Rosaceae","Biotic",0.490809021929498,0.000340740191036051,5.65437869220444
"Fragaria_hayatae","Rosaceae","Biotic",0.490825476980213,0.000341632941894981,5.65407167871016
"Fragaria_iinumae","Rosaceae","Biotic",0.490825476980213,0.000341632941894981,5.65407167871016
"Potaninia_mongolica","Rosaceae","Abiotic",0.490854137778026,0.000394404060266541,5.63965995888033
"Potentilla_parvifolia","Rosaceae","Abiotic",0.490853903462889,0.000393932960946644,5.63944700486171
"Dasiphora_phyllocalyx","Rosaceae","Abiotic",0.490853903462889,0.000393932960946644,5.63944700486171
"Dasiphora_davurica","Rosaceae","Abiotic",0.490853855900544,0.000394005876081846,5.63946755761076
"Dasiphora_fruticosa","Rosaceae","Abiotic",0.490853950396996,0.000394220098315695,5.63956099246066
"Chamaecallis_perpusillodes","Rosaceae","Abiotic",0.490853814728616,0.000394115726434464,5.63950481738021
"Drymocallis_pseudorupestris","Rosaceae","Abiotic",0.490853729991917,0.000394004203050983,5.63945219743745
"Drymocallis_glutinosa","Rosaceae","Abiotic",0.490853861078436,0.000393620641349314,5.63932806691554
"Potentilla_drummondii","Rosaceae","Abiotic",0.490853861078436,0.000393620641349314,5.63932806691554
"Drymocallis_corsica","Rosaceae","Abiotic",0.490853918338615,0.000393592020724306,5.63932509825007
"Drymocallis_rupestris","Rosaceae","Abiotic",0.490853918338615,0.000393592020724306,5.63932509825007
"Drymocallis_arguta","Rosaceae","Abiotic",0.490853856655121,0.000393650873824206,5.63933866206632
"Drymocallis_poteriifolia","Rosaceae","Abiotic",0.490853711883042,0.000393962181679354,5.63943416598784
"Chamaerhodos_mongholica","Rosaceae","Abiotic",0.490853939049372,0.00039397967397736,5.63946896540564
"Chamaerhodos_nuttallii","Rosaceae","Abiotic",0.490854041515624,0.000393838236072924,5.63943116243656
"Chamaerhodos_sabulosa","Rosaceae","Abiotic",0.490854041515624,0.000393838236072924,5.63943116243656
"Potentilla_tapetodes","Rosaceae","Abiotic",0.490853835234455,0.000394096011381904,5.63950194963958
"Potentilla_microphylla","Rosaceae","Abiotic",0.490853835234455,0.000394096011381904,5.63950194963958
"Potentilla_stenophylla","Rosaceae","Abiotic",0.490853777123327,0.000394073149984714,5.63948552765042
"Potentilla_glabriuscula","Rosaceae","Abiotic",0.490853764817148,0.000393896572462094,5.63941706133342
"Potentilla_songzhuensis","Rosaceae","Abiotic",0.490853764817148,0.000393896572462094,5.63941706133342
"Potentilla_peduncularis","Rosaceae","Abiotic",0.490853740993007,0.000393935839565739,5.63942860856295
"Potentilla_leuconota","Rosaceae","Abiotic",0.490853740993007,0.000393935839565739,5.63942860856295
"Potentilla_turfosa","Rosaceae","Abiotic",0.490853858351732,0.000394163716391914,5.63953192238565
"Sibbaldia_micropetala","Rosaceae","Abiotic",0.490853990073222,0.000393910681562792,5.63945233257902
"Sibbaldia_phanerophlebia","Rosaceae","Abiotic",0.490853990073222,0.000393910681562792,5.63945233257902
"Potentilla_polyphylla","Rosaceae","Abiotic",0.490853938396352,0.000394229454590166,5.63956655672459
"Potentilla_lignosa","Rosaceae","Abiotic",0.490854620625749,0.000394804629461227,5.6399016404951
"Potentilla_egedei","Rosaceae","Abiotic",0.490854305134185,0.000394486521476636,5.63972172644742
"Potentilla_anserina","Rosaceae","Abiotic",0.490854305134185,0.000394486521476636,5.63972172644742
"Potentilla_sterilis","Rosaceae","Abiotic",0.490856295475121,0.000395648695908627,5.6403676705311
"Potentilla_simulatrix","Rosaceae","Abiotic",0.490893970057273,0.000428137422568008,5.65853738513397
"Potentilla_centigrana","Rosaceae","Abiotic",0.490893970057273,0.000428137422568008,5.65853738513397
"Duchesnea_indica","Rosaceae","Biotic",0.491436813236491,0.000392932351813916,5.64339338623646
"Duchesnea_chrysantha","Rosaceae","Biotic",0.491417345272995,0.000391557342305928,5.64366931189244
"Potentilla_erecta","Rosaceae","Abiotic",0.490890619853704,0.000424653173274158,5.6568637763302
"Potentilla_anglica","Rosaceae","Abiotic",0.490889363306626,0.000423031852848433,5.65625177355063
"Potentilla_reptans","Rosaceae","Abiotic",0.490889363306626,0.000423031852848433,5.65625177355063
"Potentilla_stolonifera","Rosaceae","Abiotic",0.490853981218244,0.000394188215561529,5.63955700740949
"Potentilla_fragarioides","Rosaceae","Abiotic",0.490853981218244,0.000394188215561529,5.63955700740949
"Horkeliella_purpurascens","Rosaceae","Abiotic",0.490853776389874,0.0003940710708871,5.63948463853719
"Horkelia_bolanderi","Rosaceae","Abiotic",0.490853740700802,0.000394008540582238,5.63945626081493
"Potentilla_norvegica","Rosaceae","Abiotic",0.490853738815146,0.000393953030920712,5.63943511681342
"Ivesia_kingii","Rosaceae","Abiotic",0.490853738815146,0.000393953030920712,5.63943511681342
"Ivesia_multifoliolata","Rosaceae","Abiotic",0.490853733744593,0.000393970315671152,5.63944095195353
"Potentilla_supina","Rosaceae","Abiotic",0.490853736206112,0.000393952787933539,5.6394357273761
"Potentilla_dombeyi","Rosaceae","Abiotic",0.490853736206112,0.000393952787933539,5.6394357273761
"Potentilla_speciosa","Rosaceae","Abiotic",0.490853728404511,0.000394020522446958,5.63946052795285
"Potentilla_subvahliana","Rosaceae","Abiotic",0.490853743429848,0.000394051907158647,5.63947496408869
"Potentilla_fragiformis","Rosaceae","Abiotic",0.49085370984937,0.000393989695376783,5.63944659434043
"Potentilla_elegans","Rosaceae","Abiotic",0.49085370984937,0.000393989695376783,5.63944659434043
"Potentilla_pulchella","Rosaceae","Abiotic",0.490853674813035,0.000393729121923962,5.63934425922304
"Potentilla_rubricaulis","Rosaceae","Abiotic",0.49085367624015,0.000393724406897183,5.63934273720203
"Potentilla_multifida","Rosaceae","Abiotic",0.49085367624015,0.000393724406897183,5.63934273720203
"Potentilla_petraea","Rosaceae","Abiotic",0.490853711032436,0.000393949227563614,5.63943128343459
"Potentilla_pannosa","Rosaceae","Abiotic",0.490853711032436,0.000393949227563614,5.63943128343459
"Potentilla_villosula","Rosaceae","Abiotic",0.490853710532283,0.000394005489266034,5.63945280695518
"Potentilla_persica","Rosaceae","Abiotic",0.490853836132197,0.000393775487140212,5.63938281103604
"Potentilla_kurdica","Rosaceae","Abiotic",0.490853836132197,0.000393775487140212,5.63938281103604
"Potentilla_grandiflora","Rosaceae","Abiotic",0.4908537150718,0.000394003382217977,5.63945228880671
"Potentilla_radiata","Rosaceae","Abiotic",0.490853686408508,0.000393870769935703,5.63939867233319
"Potentilla_tanacetifolia","Rosaceae","Abiotic",0.490853703154035,0.00039383051289967,5.63938594194201
"Potentilla_thuringiaca","Rosaceae","Abiotic",0.490853703154035,0.00039383051289967,5.63938594194201
"Potentilla_neumanniana","Rosaceae","Abiotic",0.490853743974987,0.000393784515940267,5.63937419141396
"Potentilla_chrysantha","Rosaceae","Abiotic",0.490853743974987,0.000393784515940267,5.63937419141396
"Potentilla_montenegrina","Rosaceae","Abiotic",0.490853700835443,0.00039397565053973,5.63944002353322
"Potentilla_nepalensis","Rosaceae","Abiotic",0.490853702072846,0.000393962293192278,5.63943508500351
"Potentilla_argentea","Rosaceae","Abiotic",0.490853702072846,0.000393962293192278,5.63943508500351
"Potentilla_flabellifolia","Rosaceae","Abiotic",0.490853770423874,0.000394083416136075,5.63949068608007
"Potentilla_pensylvanica","Rosaceae","Abiotic",0.490853722390013,0.000394023587271539,5.63946128684348
"Potentilla_atrosanguinea","Rosaceae","Abiotic",0.49085370649721,0.000393996004501423,5.63944856022691
"Potentilla_neumaniana","Rosaceae","Abiotic",0.490853695456084,0.00039392246603663,5.63941912588635
"Potentilla_adscharica","Rosaceae","Abiotic",0.490853696062343,0.000393920973461318,5.63941864325357
"Potentilla_recta","Rosaceae","Abiotic",0.490853696062343,0.000393920973461318,5.63941864325357
"Potentilla_crantzii","Rosaceae","Abiotic",0.490853697071427,0.000393971828842745,5.63943805323123
"Potentilla_pimpinelloides","Rosaceae","Abiotic",0.490853711514833,0.000393873519389142,5.63940316023632
"Potentilla_hyparctica","Rosaceae","Abiotic",0.490853711514833,0.000393873519389142,5.63940316023632
