"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"866","Leandra planifilamentosa","3","17.266667","0.907377","0.523874","2.14373","Leandra planifilamentosa","3","1718.333333","38.63073","22.303462","211048.944567","Leandra planifilamentosa","3","1104","17.349352","10.016653","8295.320511","Leandra planifilamentosa","3","14185.333333","1018.804365","588.206974","9486015.993117"
"867","Merianthera eburnea","2","21.75","0.919239","0.65","3.215595","Merianthera eburnea","2","1049.5","228.39549","161.5","316573.41685","Merianthera eburnea","2","1447","52.325902","37","12442.980767","Merianthera eburnea","2","6733","441.234631","312","14229023.989676"
"868","Trembleya pentagona","2","18.05","1.202082","0.85","3.215595","Trembleya pentagona","2","1742.5","323.147799","228.5","316573.41685","Trembleya pentagona","2","1246","57.982756","41","12442.980767","Trembleya pentagona","2","12668","889.540331","629","14229023.989676"
"869","Microlicia minima","1","22.5",NA,NA,"6.431191","Microlicia minima","1","830",NA,NA,"633146.833701","Microlicia minima","1","1602",NA,NA,"24885.961533","Microlicia minima","1","4249",NA,NA,"28458047.979352"
"870","Ossaea suprabasalis","3","20.1","0.43589","0.251661","2.14373","Ossaea suprabasalis","3","1318.666667","261.763889","151.129452","211048.944567","Ossaea suprabasalis","3","1268.333333","59.340823","34.26044","8295.320511","Ossaea suprabasalis","3","8497.333333","2418.275074","1396.191765","9486015.993117"
"871","Eriocnema fulva","1","18.3",NA,NA,"6.431191","Eriocnema fulva","1","1600",NA,NA,"633146.833701","Eriocnema fulva","1","1234",NA,NA,"24885.961533","Eriocnema fulva","1","12451",NA,NA,"28458047.979352"
"872","Leandra laxa","10","17.54","1.94605","0.615395","0.643119","Leandra laxa","10","1917.9","441.770541","139.700111","63314.68337","Leandra laxa","10","1170.8","120.423143","38.081141","2488.596153","Leandra laxa","10","14033","3412.118176","1079.006508","2845804.797935"
"873","Miconia coriacea","1","17.1",NA,NA,"6.431191","Miconia coriacea","1","3224",NA,NA,"633146.833701","Miconia coriacea","1","1500",NA,NA,"24885.961533","Miconia coriacea","1","17218",NA,NA,"28458047.979352"
"874","Leandra lancifolia","8","18.4625","2.536554","0.896807","0.803899","Leandra lancifolia","8","1488.375","231.389552","81.808561","79143.354213","Leandra lancifolia","8","1273.875","121.768442","43.051646","3110.745192","Leandra lancifolia","8","12428.625","1640.395504","579.967392","3557255.997419"
"875","Fritzschia anisostemon","3","17.566667","3.056687","1.764779","2.14373","Fritzschia anisostemon","3","1899.333333","283.791003","163.846812","211048.944567","Fritzschia anisostemon","3","1249.333333","73.853459","42.639314","8295.320511","Fritzschia anisostemon","3","13363","1075.337621","620.846465","9486015.993117"
"876","Marcetia grandiflora","2","19.55","0.919239","0.65","3.215595","Marcetia grandiflora","2","1139","18.384776","13","316573.41685","Marcetia grandiflora","2","1510","22.627417","16","12442.980767","Marcetia grandiflora","2","7318.5","522.551911","369.5","14229023.989676"
"877","Svitramia minor","1","21",NA,NA,"6.431191","Svitramia minor","1","1564",NA,NA,"633146.833701","Svitramia minor","1","1391",NA,NA,"24885.961533","Svitramia minor","1","11006",NA,NA,"28458047.979352"
"878","Leandra coriacea","6","19.433333","1.7896","0.730601","1.071865","Leandra coriacea","6","1543.5","212.592333","86.790457","105524.472283","Leandra coriacea","6","1355","23.511699","9.598611","4147.660256","Leandra coriacea","6","11515.833333","527.243555","215.24628","4743007.996559"
"879","Svitramia hatschbachii","4","19.975","1.364734","0.682367","1.607798","Svitramia hatschbachii","4","1441.25","191.043407","95.521704","158286.708425","Svitramia hatschbachii","4","1382","28.483914","14.241957","6221.490383","Svitramia hatschbachii","4","11329.25","583.678779","291.83939","7114511.994838"
"880","Cambessedesia semidecandra","1","19.3",NA,NA,"6.431191","Cambessedesia semidecandra","1","1489",NA,NA,"633146.833701","Cambessedesia semidecandra","1","1328",NA,NA,"24885.961533","Cambessedesia semidecandra","1","11306",NA,NA,"28458047.979352"
"881","Marcetia formosa","1","18.5",NA,NA,"6.431191","Marcetia formosa","1","1029",NA,NA,"633146.833701","Marcetia formosa","1","1487",NA,NA,"24885.961533","Marcetia formosa","1","7212",NA,NA,"28458047.979352"
"882","Tibouchina laevicaulis","2","21.85","0.919239","0.65","3.215595","Tibouchina laevicaulis","2","1441","411.536147","291","316573.41685","Tibouchina laevicaulis","2","1550","19.79899","14","12442.980767","Tibouchina laevicaulis","2","10029.5","574.877813","406.5","14229023.989676"
"883","Fritzschia edmundoi","1","20",NA,NA,"6.431191","Fritzschia edmundoi","1","1316",NA,NA,"633146.833701","Fritzschia edmundoi","1","1314",NA,NA,"24885.961533","Fritzschia edmundoi","1","10559",NA,NA,"28458047.979352"
"884","Miconia atropurpurea","5","22.48","3.084153","1.379275","1.286238","Miconia atropurpurea","5","4127.8","2197.5257","982.76337","126629.36674","Miconia atropurpurea","5","1219.8","151.636737","67.81401","4977.192307","Miconia atropurpurea","5","22910.2","2674.437081","1196.044623","5691609.59587"
"885","Pachyanthus mantuensis","1","25.8",NA,NA,"6.431191","Pachyanthus mantuensis","1","1383",NA,NA,"633146.833701","Pachyanthus mantuensis","1","1739",NA,NA,"24885.961533","Pachyanthus mantuensis","1","8030",NA,NA,"28458047.979352"
"886","Leandra cardiophylla","4","19.6","1.643168","0.821584","1.607798","Leandra cardiophylla","4","1617.75","220.673779","110.33689","158286.708425","Leandra cardiophylla","4","1169.75","102.90894","51.45447","6221.490383","Leandra cardiophylla","4","13523","2189.076974","1094.538487","7114511.994838"
"887","Miconia polita","3","23.8","1.058301","0.61101","2.14373","Miconia polita","3","2369.666667","563.977245","325.612414","211048.944567","Miconia polita","3","1533.666667","37.647488","21.735787","8295.320511","Miconia polita","3","12943.666667","627.296049","362.169543","9486015.993117"
"888","Calycogonium rhamnoideum","2","23.75","1.202082","0.85","3.215595","Calycogonium rhamnoideum","2","1525","444.063059","314","316573.41685","Calycogonium rhamnoideum","2","1818.5","81.31728","57.5","12442.980767","Calycogonium rhamnoideum","2","7106.5","2151.725935","1521.5","14229023.989676"
"889","Miconia neei","6","12.316667","2.377744","0.97071","1.071865","Miconia neei","6","1186.166667","440.810806","179.960258","105524.472283","Miconia neei","6","1400.833333","132.58117","54.126036","4147.660256","Miconia neei","6","6623.333333","1593.077734","650.371261","4743007.996559"
"890","Miconia delicatula","3","25.066667","0.814453","0.470225","2.14373","Miconia delicatula","3","1279","44.440972","25.658007","211048.944567","Miconia delicatula","3","1702.333333","44.747439","25.834946","8295.320511","Miconia delicatula","3","8482","1024.657504","591.586286","9486015.993117"
"891","Cambessedesia tenuis","2","19.2","3.676955","2.6","3.215595","Cambessedesia tenuis","2","1191.5","78.488853","55.5","316573.41685","Cambessedesia tenuis","2","1462.5","82.731493","58.5","12442.980767","Cambessedesia tenuis","2","7095.5","1437.548086","1016.5","14229023.989676"
"892","Adelobotrys permixta","5","22.96","1.2502","0.559106","1.286238","Adelobotrys permixta","5","2316.2","413.918712","185.110075","126629.36674","Adelobotrys permixta","5","1524.2","46.569303","20.826425","4977.192307","Adelobotrys permixta","5","13000.2","911.447585","407.611752","5691609.59587"
"893","Conostegia osaensis","1","26.8",NA,NA,"6.431191","Conostegia osaensis","1","3475",NA,NA,"633146.833701","Conostegia osaensis","1","1682",NA,NA,"24885.961533","Conostegia osaensis","1","17568",NA,NA,"28458047.979352"
"894","Pleroma cubense","1","25.1",NA,NA,"6.431191","Pleroma cubense","1","1431",NA,NA,"633146.833701","Pleroma cubense","1","1702",NA,NA,"24885.961533","Pleroma cubense","1","8370",NA,NA,"28458047.979352"
"895","Pachyanthus tetramerus","1","22.2",NA,NA,"6.431191","Pachyanthus tetramerus","1","1550",NA,NA,"633146.833701","Pachyanthus tetramerus","1","1559",NA,NA,"24885.961533","Pachyanthus tetramerus","1","10338",NA,NA,"28458047.979352"
"896","Leandra rigida","4","20.7","2.960856","1.480428","1.607798","Leandra rigida","4","1483.25","56.970021","28.485011","158286.708425","Leandra rigida","4","1361.25","58.659327","29.329663","6221.490383","Leandra rigida","4","11143.25","1358.019238","679.009619","7114511.994838"
"897","Chalybea corymbifera","1","14.6",NA,NA,"6.431191","Chalybea corymbifera","1","1513",NA,NA,"633146.833701","Chalybea corymbifera","1","1227",NA,NA,"24885.961533","Chalybea corymbifera","1","10935",NA,NA,"28458047.979352"
"898","Itatiaia cleistopetala","1","14.5",NA,NA,"6.431191","Itatiaia cleistopetala","1","1931",NA,NA,"633146.833701","Itatiaia cleistopetala","1","1147",NA,NA,"24885.961533","Itatiaia cleistopetala","1","17065",NA,NA,"28458047.979352"
"899","Merianthera verrucosa","1","21.9",NA,NA,"6.431191","Merianthera verrucosa","1","1476",NA,NA,"633146.833701","Merianthera verrucosa","1","1293",NA,NA,"24885.961533","Merianthera verrucosa","1","9863",NA,NA,"28458047.979352"
"900","Ossaea wrightii","1","22.2",NA,NA,"6.431191","Ossaea wrightii","1","1550",NA,NA,"633146.833701","Ossaea wrightii","1","1559",NA,NA,"24885.961533","Ossaea wrightii","1","10338",NA,NA,"28458047.979352"
"901","Tibouchina decora","4","19.725","1.99729","0.998645","1.607798","Tibouchina decora","4","1778.25","474.597637","237.298818","158286.708425","Tibouchina decora","4","1361.5","58.750887","29.375443","6221.490383","Tibouchina decora","4","12273.25","862.233292","431.116646","7114511.994838"
"902","Miconia indicoviolacea","2","22.4","0.282843","0.2","3.215595","Miconia indicoviolacea","2","4163","824.486507","583","316573.41685","Miconia indicoviolacea","2","1262","188.090404","133","12442.980767","Miconia indicoviolacea","2","27731.5","8388.407745","5931.5","14229023.989676"
"903","Tetrazygia fadyenii","1","24.8",NA,NA,"6.431191","Tetrazygia fadyenii","1","2176",NA,NA,"633146.833701","Tetrazygia fadyenii","1","1844",NA,NA,"24885.961533","Tetrazygia fadyenii","1","11648",NA,NA,"28458047.979352"
"904","Axinaea costaricensis","3","14.2","3.46987","2.00333","2.14373","Axinaea costaricensis","3","2989","939.408857","542.367956","211048.944567","Axinaea costaricensis","3","1108","205.173098","118.456743","8295.320511","Axinaea costaricensis","3","25619.333333","13474.050109","7779.246458","9486015.993117"
"905","Miconia glandulifera","3","24.433333","0.802081","0.463082","2.14373","Miconia glandulifera","3","2423.333333","803.836011","464.094937","211048.944567","Miconia glandulifera","3","1454.666667","238.893979","137.925503","8295.320511","Miconia glandulifera","3","16504","4944.409874","2854.656372","9486015.993117"
"906","Clidemia fluminensis","4","22.35","2.374167","1.187083","1.607798","Clidemia fluminensis","4","1520.75","100.496683","50.248342","158286.708425","Clidemia fluminensis","4","1327.5","97.503846","48.751923","6221.490383","Clidemia fluminensis","4","9604.25","1175.640641","587.82032","7114511.994838"
"907","Calycogonium rosmarinifolium","1","23.4",NA,NA,"6.431191","Calycogonium rosmarinifolium","1","1085",NA,NA,"633146.833701","Calycogonium rosmarinifolium","1","1545",NA,NA,"24885.961533","Calycogonium rosmarinifolium","1","10547",NA,NA,"28458047.979352"
"908","Miconia wagneri","8","22.2125","3.493438","1.235117","0.803899","Miconia wagneri","8","1849.875","546.790489","193.319631","79143.354213","Miconia wagneri","8","1341","142.420905","50.353394","3110.745192","Miconia wagneri","8","14825.875","4924.241999","1740.982455","3557255.997419"
"909","Miconia elvirae","1","13.8",NA,NA,"6.431191","Miconia elvirae","1","1280",NA,NA,"633146.833701","Miconia elvirae","1","1403",NA,NA,"24885.961533","Miconia elvirae","1","8023",NA,NA,"28458047.979352"
"910","Tibouchina dimorphophylla","2","12.7","5.656854","4","3.215595","Tibouchina dimorphophylla","2","1626","263.043723","186","316573.41685","Tibouchina dimorphophylla","2","1198.5","64.346717","45.5","12442.980767","Tibouchina dimorphophylla","2","8834.5","5063.59166","3580.5","14229023.989676"
"911","Leandra itatiaiae","3","18.533333","4.460194","2.575094","2.14373","Leandra itatiaiae","3","1914.666667","208.567335","120.416407","211048.944567","Leandra itatiaiae","3","1211.333333","114.583303","66.154701","8295.320511","Leandra itatiaiae","3","15428","382.702234","220.953238","9486015.993117"
"912","Pachyanthus poiretii","2","24.9","0.282843","0.2","3.215595","Pachyanthus poiretii","2","1417","148.492424","105","316573.41685","Pachyanthus poiretii","2","1719","63.63961","45","12442.980767","Pachyanthus poiretii","2","8451","968.73629","685","14229023.989676"
"913","Conostegia foreroi","2","18.25","1.343503","0.95","3.215595","Conostegia foreroi","2","2384","359.210245","254","316573.41685","Conostegia foreroi","2","1394","111.722871","79","12442.980767","Conostegia foreroi","2","18060","3087.228207","2183","14229023.989676"
"914","Miconia skeaniana","2","17.6","2.969848","2.1","3.215595","Miconia skeaniana","2","1737","39.59798","28","316573.41685","Miconia skeaniana","2","1311.5","118.086832","83.5","12442.980767","Miconia skeaniana","2","15071","2976.919549","2105","14229023.989676"
"915","Leandra sabiaensis","1","17.7",NA,NA,"6.431191","Leandra sabiaensis","1","1350",NA,NA,"633146.833701","Leandra sabiaensis","1","1187",NA,NA,"24885.961533","Leandra sabiaensis","1","12736",NA,NA,"28458047.979352"
"916","Miconia labiakiana","1","20.5",NA,NA,"6.431191","Miconia labiakiana","1","1705",NA,NA,"633146.833701","Miconia labiakiana","1","1237",NA,NA,"24885.961533","Miconia labiakiana","1","10719",NA,NA,"28458047.979352"
"917","Meriania leucantha","2","25.95","0.494975","0.35","3.215595","Meriania leucantha","2","1431.5","473.054437","334.5","316573.41685","Meriania leucantha","2","1792","241.830519","171","12442.980767","Meriania leucantha","2","10186","5127.938377","3626","14229023.989676"
"918","Miconia androsaemifolia","1","26",NA,NA,"6.431191","Miconia androsaemifolia","1","1252",NA,NA,"633146.833701","Miconia androsaemifolia","1","1759",NA,NA,"24885.961533","Miconia androsaemifolia","1","7268",NA,NA,"28458047.979352"
"919","Blakea tapantiana","1","21.1",NA,NA,"6.431191","Blakea tapantiana","1","4066",NA,NA,"633146.833701","Blakea tapantiana","1","1465",NA,NA,"24885.961533","Blakea tapantiana","1","26073",NA,NA,"28458047.979352"
"920","Miconia stenophylla","2","9.55","1.626346","1.15","3.215595","Miconia stenophylla","2","1039","39.59798","28","316573.41685","Miconia stenophylla","2","1095.5","77.074639","54.5","12442.980767","Miconia stenophylla","2","8213","381.837662","270","14229023.989676"
"921","Clidemia clandestina","8","21.1125","3.077307","1.087992","0.803899","Clidemia clandestina","8","3557.25","1221.593076","431.898374","79143.354213","Clidemia clandestina","8","1382","179.04748","63.302844","3110.745192","Clidemia clandestina","8","21725.875","4019.174238","1420.992679","3557255.997419"
"922","Mecranium septentrionale","1","20.8",NA,NA,"6.431191","Mecranium septentrionale","1","1867",NA,NA,"633146.833701","Mecranium septentrionale","1","1725",NA,NA,"24885.961533","Mecranium septentrionale","1","8952",NA,NA,"28458047.979352"
"923","Blakea tuberculata","8","21.75","3.070598","1.08562","0.803899","Blakea tuberculata","8","3382.375","582.644939","205.996094","79143.354213","Blakea tuberculata","7","1500","154.317854","58.326666","3555.137362","Blakea tuberculata","7","22514.428571","5379.806126","2033.375587","4065435.425622"
"924","Pachyanthus mayarensis","1","25.5",NA,NA,"6.431191","Pachyanthus mayarensis","1","1229",NA,NA,"633146.833701","Pachyanthus mayarensis","1","1825",NA,NA,"24885.961533","Pachyanthus mayarensis","1","8883",NA,NA,"28458047.979352"
"925","Miconia melinonis","12","26.391667","0.296827","0.085687","0.535933","Miconia melinonis","12","2496.25","398.1197","114.927258","52762.236142","Miconia melinonis","12","1492.583333","56.109403","16.197389","2073.830128","Miconia melinonis","12","16219.5","1014.934705","292.986413","2371503.998279"
"926","Allomaieta ebejicosana","1","17",NA,NA,"6.431191","Allomaieta ebejicosana","1","1947",NA,NA,"633146.833701","Allomaieta ebejicosana","1","1448",NA,NA,"24885.961533","Allomaieta ebejicosana","1","15929",NA,NA,"28458047.979352"
